"varID","varCat","topicID","weight","type"
1,"2017-01",1,0.00225263751157309,"Monthly"
2,"2017-02",1,1.75701791588534e-05,"Monthly"
3,"2017-03",1,2.04425895841475e-17,"Monthly"
4,"2017-04",1,0.0794831890372616,"Monthly"
5,"2017-05",1,0.000126803898519047,"Monthly"
6,"2017-06",1,2.03017433721323e-08,"Monthly"
7,"2017-07",1,0.155972484140558,"Monthly"
8,"2017-08",1,1.48400471584056e-06,"Monthly"
9,"2017-09",1,1.81597621618919e-05,"Monthly"
10,"2017-10",1,0.0138987368798961,"Monthly"
11,"2017-11",1,2.54643254421548e-11,"Monthly"
12,"2017-12",1,0.0227199787694577,"Monthly"
1,"2017-01",2,0.12148341415368,"Monthly"
2,"2017-02",2,0.000105529146166845,"Monthly"
3,"2017-03",2,7.94599218784624e-11,"Monthly"
4,"2017-04",2,0.00245836785670458,"Monthly"
5,"2017-05",2,3.56203387826678e-08,"Monthly"
6,"2017-06",2,2.84551876065396e-15,"Monthly"
7,"2017-07",2,0.000315548359721397,"Monthly"
8,"2017-08",2,0.000827717089149147,"Monthly"
9,"2017-09",2,0.0350415059108132,"Monthly"
10,"2017-10",2,1.80975495388316e-07,"Monthly"
11,"2017-11",2,2.0037747994795e-13,"Monthly"
12,"2017-12",2,0.00129877750209002,"Monthly"
1,"2017-01",3,1.08635027963087e-10,"Monthly"
2,"2017-02",3,0.000367033361800013,"Monthly"
3,"2017-03",3,0.0440330203564039,"Monthly"
4,"2017-04",3,0.00431449009862136,"Monthly"
5,"2017-05",3,2.94612584515587e-08,"Monthly"
6,"2017-06",3,0.000268463398199141,"Monthly"
7,"2017-07",3,0.00150524576891754,"Monthly"
8,"2017-08",3,0.406127900514268,"Monthly"
9,"2017-09",3,0.00865119192121098,"Monthly"
10,"2017-10",3,1.91800168556917e-07,"Monthly"
11,"2017-11",3,3.24092809000312e-17,"Monthly"
12,"2017-12",3,4.37196683131213e-05,"Monthly"
1,"2017-01",4,0.000324268163972464,"Monthly"
2,"2017-02",4,0.00170094917290342,"Monthly"
3,"2017-03",4,3.818233376413e-05,"Monthly"
4,"2017-04",4,7.82850682033525e-08,"Monthly"
5,"2017-05",4,0.033102317930542,"Monthly"
6,"2017-06",4,0.00530473565467617,"Monthly"
7,"2017-07",4,0.00279392461177596,"Monthly"
8,"2017-08",4,0.0298016144876606,"Monthly"
9,"2017-09",4,1.59599356092974e-11,"Monthly"
10,"2017-10",4,5.97174159851879e-17,"Monthly"
11,"2017-11",4,1.17940696403773e-05,"Monthly"
12,"2017-12",4,0.00383222825066099,"Monthly"
1,"2017-01",5,1.41749953337448e-06,"Monthly"
2,"2017-02",5,8.19766011818275e-16,"Monthly"
3,"2017-03",5,1.95450486976468e-12,"Monthly"
4,"2017-04",5,2.72123507243253e-08,"Monthly"
5,"2017-05",5,0.00302557918824195,"Monthly"
6,"2017-06",5,0.0101414220038416,"Monthly"
7,"2017-07",5,0.00448587059244782,"Monthly"
8,"2017-08",5,4.10590016490234e-10,"Monthly"
9,"2017-09",5,9.47915448580767e-17,"Monthly"
10,"2017-10",5,0.138267403145842,"Monthly"
11,"2017-11",5,2.34863432283973e-17,"Monthly"
12,"2017-12",5,0.000501629095240422,"Monthly"
1,"2017-01",6,0.0018955666134759,"Monthly"
2,"2017-02",6,0.0324722019336839,"Monthly"
3,"2017-03",6,4.48094999157371e-30,"Monthly"
4,"2017-04",6,0.00993569595345387,"Monthly"
5,"2017-05",6,0.00273179173371977,"Monthly"
6,"2017-06",6,0.00468881275111415,"Monthly"
7,"2017-07",6,0.0427248544752225,"Monthly"
8,"2017-08",6,0.000178858821457166,"Monthly"
9,"2017-09",6,0.000544810499127347,"Monthly"
10,"2017-10",6,1.36216198326945e-05,"Monthly"
11,"2017-11",6,1.59914835295409e-07,"Monthly"
12,"2017-12",6,1.13539897395672e-05,"Monthly"
1,"2017-01",7,0.00863065794488426,"Monthly"
2,"2017-02",7,3.09714714183248e-06,"Monthly"
3,"2017-03",7,0.000319103305327942,"Monthly"
4,"2017-04",7,0.000414793446798577,"Monthly"
5,"2017-05",7,0.0301578431954913,"Monthly"
6,"2017-06",7,0.075974627580005,"Monthly"
7,"2017-07",7,1.54236166084304e-07,"Monthly"
8,"2017-08",7,0.00141436993032478,"Monthly"
9,"2017-09",7,0.00605200033076914,"Monthly"
10,"2017-10",7,5.6794447114044e-10,"Monthly"
11,"2017-11",7,4.4855344118467e-09,"Monthly"
12,"2017-12",7,5.26008396191819e-07,"Monthly"
1,"2017-01",8,5.04590862666345e-08,"Monthly"
2,"2017-02",8,0.0712533878447951,"Monthly"
3,"2017-03",8,9.33694867856811e-12,"Monthly"
4,"2017-04",8,0.0145839491136905,"Monthly"
5,"2017-05",8,1.18774569040062e-10,"Monthly"
6,"2017-06",8,1.16772710319984e-10,"Monthly"
7,"2017-07",8,0.000486554734612185,"Monthly"
8,"2017-08",8,0.00012167587853011,"Monthly"
9,"2017-09",8,2.36027413991016e-05,"Monthly"
10,"2017-10",8,0.000506319093170067,"Monthly"
11,"2017-11",8,0.00329765313875912,"Monthly"
12,"2017-12",8,2.20146911287988e-19,"Monthly"
1,"2017-01",9,0.0268398568568027,"Monthly"
2,"2017-02",9,0.0016668734080767,"Monthly"
3,"2017-03",9,1.26854023964609e-09,"Monthly"
4,"2017-04",9,2.47351925800286e-05,"Monthly"
5,"2017-05",9,0.00318046525248127,"Monthly"
6,"2017-06",9,1.91127662412096e-05,"Monthly"
7,"2017-07",9,0.0906373283822901,"Monthly"
8,"2017-08",9,0.0188901554855303,"Monthly"
9,"2017-09",9,1.44797028950709e-15,"Monthly"
10,"2017-10",9,0.000816541523699197,"Monthly"
11,"2017-11",9,0.0851634516225482,"Monthly"
12,"2017-12",9,1.51351423307286e-07,"Monthly"
1,"2017-01",10,0.163045177230963,"Monthly"
2,"2017-02",10,1.19644741102232e-05,"Monthly"
3,"2017-03",10,0.000802553177564618,"Monthly"
4,"2017-04",10,1.56447943645125e-07,"Monthly"
5,"2017-05",10,0.051451505151589,"Monthly"
6,"2017-06",10,0.281493177311749,"Monthly"
7,"2017-07",10,0.0833109609155309,"Monthly"
8,"2017-08",10,3.43422797103898e-05,"Monthly"
9,"2017-09",10,1.84158297350239e-12,"Monthly"
10,"2017-10",10,2.28648349435093e-07,"Monthly"
11,"2017-11",10,4.2022386843106e-10,"Monthly"
12,"2017-12",10,2.35492366562729e-07,"Monthly"
1,"2017-01",11,2.56224503212805e-06,"Monthly"
2,"2017-02",11,1.0750208437927e-07,"Monthly"
3,"2017-03",11,1.09741863880502e-06,"Monthly"
4,"2017-04",11,1.63002254907024e-06,"Monthly"
5,"2017-05",11,0.0246174931027895,"Monthly"
6,"2017-06",11,3.80946536146999e-05,"Monthly"
7,"2017-07",11,4.85587761622044e-05,"Monthly"
8,"2017-08",11,8.65269987861085e-07,"Monthly"
9,"2017-09",11,0.0223998073334898,"Monthly"
10,"2017-10",11,0.100354761332447,"Monthly"
11,"2017-11",11,0.192677497408182,"Monthly"
12,"2017-12",11,0.000166844923616278,"Monthly"
1,"2017-01",12,0.150543765793696,"Monthly"
2,"2017-02",12,0.000125257769561206,"Monthly"
3,"2017-03",12,0.000674965740267048,"Monthly"
4,"2017-04",12,0.000169102864638843,"Monthly"
5,"2017-05",12,1.76762817736152e-09,"Monthly"
6,"2017-06",12,1.63161511888151e-11,"Monthly"
7,"2017-07",12,0.0822704594159785,"Monthly"
8,"2017-08",12,0.000542938958617493,"Monthly"
9,"2017-09",12,9.58930850591346e-16,"Monthly"
10,"2017-10",12,3.65683563910059e-17,"Monthly"
11,"2017-11",12,5.3062820476004e-10,"Monthly"
12,"2017-12",12,1.83610963390227e-05,"Monthly"
1,"2017-01",13,0.00272440583059685,"Monthly"
2,"2017-02",13,0.00346279402332807,"Monthly"
3,"2017-03",13,1.53010026661165e-06,"Monthly"
4,"2017-04",13,0.00487525326665085,"Monthly"
5,"2017-05",13,0.0189621904578538,"Monthly"
6,"2017-06",13,0.00547645914317775,"Monthly"
7,"2017-07",13,0.00669284452521818,"Monthly"
8,"2017-08",13,1.24448023900427e-06,"Monthly"
9,"2017-09",13,3.94442174777871e-08,"Monthly"
10,"2017-10",13,5.69076814245171e-21,"Monthly"
11,"2017-11",13,5.40241423325103e-07,"Monthly"
12,"2017-12",13,2.68789384021784e-07,"Monthly"
1,"2017-01",14,6.42296444579001e-13,"Monthly"
2,"2017-02",14,0.0291651453133898,"Monthly"
3,"2017-03",14,0.479294688669122,"Monthly"
4,"2017-04",14,1.52317165648619e-07,"Monthly"
5,"2017-05",14,0.000941329156721653,"Monthly"
6,"2017-06",14,1.08469528534305e-14,"Monthly"
7,"2017-07",14,1.85110949425746e-26,"Monthly"
8,"2017-08",14,4.71498179347552e-17,"Monthly"
9,"2017-09",14,7.64406270149132e-05,"Monthly"
10,"2017-10",14,0.000130719736126879,"Monthly"
11,"2017-11",14,4.81924203815525e-08,"Monthly"
12,"2017-12",14,0.00104355030327813,"Monthly"
1,"2017-01",15,6.37716737267127e-11,"Monthly"
2,"2017-02",15,5.75666559516365e-05,"Monthly"
3,"2017-03",15,1.71049383082275e-10,"Monthly"
4,"2017-04",15,5.64190120506249e-07,"Monthly"
5,"2017-05",15,2.50400446650552e-12,"Monthly"
6,"2017-06",15,1.59613519175744e-10,"Monthly"
7,"2017-07",15,4.134471132123e-05,"Monthly"
8,"2017-08",15,1.63981871382794e-10,"Monthly"
9,"2017-09",15,0.0567328019135166,"Monthly"
10,"2017-10",15,2.40031910860447e-10,"Monthly"
11,"2017-11",15,5.21671844203761e-05,"Monthly"
12,"2017-12",15,0.0101193991738538,"Monthly"
1,"2017-01",16,1.21410055531586e-15,"Monthly"
2,"2017-02",16,1.45509926364812e-10,"Monthly"
3,"2017-03",16,0.0857279034989171,"Monthly"
4,"2017-04",16,0.000248172587100342,"Monthly"
5,"2017-05",16,7.33869189287182e-11,"Monthly"
6,"2017-06",16,1.70427282984831e-05,"Monthly"
7,"2017-07",16,0.00010225438759962,"Monthly"
8,"2017-08",16,2.336614039462e-08,"Monthly"
9,"2017-09",16,1.20331057968853e-09,"Monthly"
10,"2017-10",16,0.0336837512688667,"Monthly"
11,"2017-11",16,0.00548898247463757,"Monthly"
12,"2017-12",16,1.71731319403603e-08,"Monthly"
1,"2017-01",17,0.00291205651568281,"Monthly"
2,"2017-02",17,1.02801920283654e-12,"Monthly"
3,"2017-03",17,2.04116483372726e-12,"Monthly"
4,"2017-04",17,0.000124344245173571,"Monthly"
5,"2017-05",17,0.0239891598965891,"Monthly"
6,"2017-06",17,0.00251457326622357,"Monthly"
7,"2017-07",17,0.19459069760067,"Monthly"
8,"2017-08",17,0.00228382210318152,"Monthly"
9,"2017-09",17,0.0104800725447295,"Monthly"
10,"2017-10",17,4.60113526718764e-06,"Monthly"
11,"2017-11",17,0.000141849875180141,"Monthly"
12,"2017-12",17,1.91818295553968e-06,"Monthly"
1,"2017-01",18,0.0246217097855057,"Monthly"
2,"2017-02",18,0.00352426742273173,"Monthly"
3,"2017-03",18,4.57390410412822e-11,"Monthly"
4,"2017-04",18,3.74005201001468e-08,"Monthly"
5,"2017-05",18,0.116145189723931,"Monthly"
6,"2017-06",18,0.0377822399132694,"Monthly"
7,"2017-07",18,0.0276457726478038,"Monthly"
8,"2017-08",18,0.0327987878278038,"Monthly"
9,"2017-09",18,0.00181185494842132,"Monthly"
10,"2017-10",18,1.3134739613299e-13,"Monthly"
11,"2017-11",18,3.00327949577256e-08,"Monthly"
12,"2017-12",18,2.50718819232363e-09,"Monthly"
1,"2017-01",19,0.00402889371730317,"Monthly"
2,"2017-02",19,0.00085878306110306,"Monthly"
3,"2017-03",19,4.77984515201573e-08,"Monthly"
4,"2017-04",19,0.411569562507023,"Monthly"
5,"2017-05",19,0.0381132451394737,"Monthly"
6,"2017-06",19,0.157993400261629,"Monthly"
7,"2017-07",19,0.049080013949555,"Monthly"
8,"2017-08",19,4.33308939430445e-12,"Monthly"
9,"2017-09",19,1.48737340404287e-07,"Monthly"
10,"2017-10",19,0.0134746316557406,"Monthly"
11,"2017-11",19,0.169069286785963,"Monthly"
12,"2017-12",19,1.2002576988605e-08,"Monthly"
1,"2017-01",20,3.61916164032309e-10,"Monthly"
2,"2017-02",20,0.0014369246922195,"Monthly"
3,"2017-03",20,0.0487975193842338,"Monthly"
4,"2017-04",20,7.17099212342513e-07,"Monthly"
5,"2017-05",20,0.043070512194708,"Monthly"
6,"2017-06",20,3.67298946952639e-07,"Monthly"
7,"2017-07",20,1.08136628182686e-05,"Monthly"
8,"2017-08",20,0.00837098935559111,"Monthly"
9,"2017-09",20,6.61276767609576e-24,"Monthly"
10,"2017-10",20,0.000957531351316001,"Monthly"
11,"2017-11",20,1.33163498482701e-08,"Monthly"
12,"2017-12",20,0.00434094680951013,"Monthly"
1,"2017-01",21,9.30250683526203e-05,"Monthly"
2,"2017-02",21,0.00242408712640741,"Monthly"
3,"2017-03",21,2.00461094164844e-06,"Monthly"
4,"2017-04",21,0.000193509267941747,"Monthly"
5,"2017-05",21,1.32288535768021e-09,"Monthly"
6,"2017-06",21,1.37250819083725e-13,"Monthly"
7,"2017-07",21,0.039355480696542,"Monthly"
8,"2017-08",21,7.47281913855918e-07,"Monthly"
9,"2017-09",21,0.295523331556793,"Monthly"
10,"2017-10",21,0.151625521457125,"Monthly"
11,"2017-11",21,0.000453197480765019,"Monthly"
12,"2017-12",21,0.134702876999172,"Monthly"
1,"2017-01",22,0.0196172348515951,"Monthly"
2,"2017-02",22,0.0103729933615903,"Monthly"
3,"2017-03",22,1.11052602942471e-08,"Monthly"
4,"2017-04",22,0.136854127954334,"Monthly"
5,"2017-05",22,0.000325597094181496,"Monthly"
6,"2017-06",22,3.47779004399437e-15,"Monthly"
7,"2017-07",22,0.00738267946083463,"Monthly"
8,"2017-08",22,5.73256197225081e-07,"Monthly"
9,"2017-09",22,1.35860252090636e-05,"Monthly"
10,"2017-10",22,0.00404124922761083,"Monthly"
11,"2017-11",22,0.000101611455219951,"Monthly"
12,"2017-12",22,2.69896360559059e-09,"Monthly"
1,"2017-01",23,3.96641083070044e-05,"Monthly"
2,"2017-02",23,0.0528229980807746,"Monthly"
3,"2017-03",23,1.79883763259177e-25,"Monthly"
4,"2017-04",23,0.000202809717125743,"Monthly"
5,"2017-05",23,4.97161460998997e-08,"Monthly"
6,"2017-06",23,1.44728428994352e-06,"Monthly"
7,"2017-07",23,4.00060246460163e-17,"Monthly"
8,"2017-08",23,9.45715544273511e-07,"Monthly"
9,"2017-09",23,0.133565818343568,"Monthly"
10,"2017-10",23,0.00127596615907607,"Monthly"
11,"2017-11",23,2.29699078542002e-15,"Monthly"
12,"2017-12",23,5.84087704585721e-08,"Monthly"
1,"2017-01",24,0.000283636286521326,"Monthly"
2,"2017-02",24,0.193422327998987,"Monthly"
3,"2017-03",24,0.109325471216702,"Monthly"
4,"2017-04",24,0.0116415909537722,"Monthly"
5,"2017-05",24,1.0642121490969e-06,"Monthly"
6,"2017-06",24,1.2193651396112e-08,"Monthly"
7,"2017-07",24,0.00533054941176243,"Monthly"
8,"2017-08",24,0.000414673789067744,"Monthly"
9,"2017-09",24,5.45763536157961e-06,"Monthly"
10,"2017-10",24,8.44264772799313e-09,"Monthly"
11,"2017-11",24,9.02274572599681e-11,"Monthly"
12,"2017-12",24,0.000487781837440156,"Monthly"
1,"2017-01",25,3.82742366931078e-07,"Monthly"
2,"2017-02",25,0.0532970514867589,"Monthly"
3,"2017-03",25,0.00121396537772218,"Monthly"
4,"2017-04",25,0.184224116242,"Monthly"
5,"2017-05",25,2.10498212112826e-14,"Monthly"
6,"2017-06",25,0.00293621132806692,"Monthly"
7,"2017-07",25,1.64024104696849e-14,"Monthly"
8,"2017-08",25,2.10486072549323e-06,"Monthly"
9,"2017-09",25,0.000727297918665503,"Monthly"
10,"2017-10",25,5.78426445136956e-05,"Monthly"
11,"2017-11",25,0.000925180229301972,"Monthly"
12,"2017-12",25,0.0107870441239517,"Monthly"
