"varID","varCat","topicID","weight","type"
1,"2017-01",26,0.000120672861578379,"Monthly"
2,"2017-02",26,4.0286634581731e-09,"Monthly"
3,"2017-03",26,0.0112143829548591,"Monthly"
4,"2017-04",26,0.000566555698567127,"Monthly"
5,"2017-05",26,1.29304179598073e-17,"Monthly"
6,"2017-06",26,3.94060567287689e-06,"Monthly"
7,"2017-07",26,9.2988494070125e-13,"Monthly"
8,"2017-08",26,0.000796594880911177,"Monthly"
9,"2017-09",26,3.64978562731496e-18,"Monthly"
10,"2017-10",26,0.000206792181963962,"Monthly"
11,"2017-11",26,0.241281901181749,"Monthly"
12,"2017-12",26,0.000417139740644926,"Monthly"
1,"2017-01",27,0.00160587517504656,"Monthly"
2,"2017-02",27,0.00360989223261669,"Monthly"
3,"2017-03",27,0.00596382452519607,"Monthly"
4,"2017-04",27,0.0137526813726764,"Monthly"
5,"2017-05",27,1.73656824560082e-09,"Monthly"
6,"2017-06",27,3.80690395871158e-06,"Monthly"
7,"2017-07",27,0.000298541755355071,"Monthly"
8,"2017-08",27,0.0121014157476629,"Monthly"
9,"2017-09",27,2.05051366157538e-15,"Monthly"
10,"2017-10",27,0.0308115491304764,"Monthly"
11,"2017-11",27,0.000967230599140277,"Monthly"
12,"2017-12",27,0.0100581527880024,"Monthly"
1,"2017-01",28,0.0699262708493426,"Monthly"
2,"2017-02",28,1.75734868858025e-05,"Monthly"
3,"2017-03",28,1.91672311505976e-10,"Monthly"
4,"2017-04",28,3.41929233272856e-10,"Monthly"
5,"2017-05",28,3.6825217540113e-06,"Monthly"
6,"2017-06",28,0.00267262516288357,"Monthly"
7,"2017-07",28,0.00239444788156644,"Monthly"
8,"2017-08",28,2.75002062467469e-06,"Monthly"
9,"2017-09",28,0.0325877798152353,"Monthly"
10,"2017-10",28,2.10738648859139e-06,"Monthly"
11,"2017-11",28,0.0150470924091079,"Monthly"
12,"2017-12",28,1.84972006553978e-12,"Monthly"
1,"2017-01",29,1.547143000866e-10,"Monthly"
2,"2017-02",29,1.39071979749422e-05,"Monthly"
3,"2017-03",29,0.0136452311470672,"Monthly"
4,"2017-04",29,9.39352968938794e-08,"Monthly"
5,"2017-05",29,0.000322799594408557,"Monthly"
6,"2017-06",29,1.9833184514163e-10,"Monthly"
7,"2017-07",29,2.04481271664218e-08,"Monthly"
8,"2017-08",29,2.42553110793366e-05,"Monthly"
9,"2017-09",29,1.56538083372008e-05,"Monthly"
10,"2017-10",29,0.0337667024544917,"Monthly"
11,"2017-11",29,2.17717211904701e-06,"Monthly"
12,"2017-12",29,0.400667006254094,"Monthly"
1,"2017-01",30,5.45484816117731e-09,"Monthly"
2,"2017-02",30,0.0394640995586018,"Monthly"
3,"2017-03",30,0.000134475435429868,"Monthly"
4,"2017-04",30,0.000553421088566037,"Monthly"
5,"2017-05",30,1.64095272081455e-07,"Monthly"
6,"2017-06",30,2.70986893868245e-07,"Monthly"
7,"2017-07",30,1.0639404221089e-05,"Monthly"
8,"2017-08",30,6.37751644123817e-11,"Monthly"
9,"2017-09",30,4.00203368185201e-05,"Monthly"
10,"2017-10",30,6.20254561347622e-10,"Monthly"
11,"2017-11",30,0.000776488661476547,"Monthly"
12,"2017-12",30,0.0741534016759254,"Monthly"
1,"2017-01",31,0.000167512455311126,"Monthly"
2,"2017-02",31,2.07710349127273e-11,"Monthly"
3,"2017-03",31,0.00996425752468807,"Monthly"
4,"2017-04",31,0.000785413066141419,"Monthly"
5,"2017-05",31,7.46778187887557e-14,"Monthly"
6,"2017-06",31,3.91701174328832e-09,"Monthly"
7,"2017-07",31,5.12264240502026e-05,"Monthly"
8,"2017-08",31,6.44194021823473e-16,"Monthly"
9,"2017-09",31,0.0049047369854712,"Monthly"
10,"2017-10",31,2.12767328598846e-08,"Monthly"
11,"2017-11",31,6.00759142938821e-07,"Monthly"
12,"2017-12",31,3.61814830422716e-07,"Monthly"
1,"2017-01",32,0.115276690745124,"Monthly"
2,"2017-02",32,0.177043178603896,"Monthly"
3,"2017-03",32,2.99405272606564e-06,"Monthly"
4,"2017-04",32,0.000147253168035314,"Monthly"
5,"2017-05",32,0.0101088228918863,"Monthly"
6,"2017-06",32,6.76551270912864e-13,"Monthly"
7,"2017-07",32,0.00127695657577533,"Monthly"
8,"2017-08",32,1.68526946238303e-05,"Monthly"
9,"2017-09",32,0.0469802531804958,"Monthly"
10,"2017-10",32,4.20300594101112e-09,"Monthly"
11,"2017-11",32,0.00297634121763318,"Monthly"
12,"2017-12",32,4.85149780412244e-11,"Monthly"
1,"2017-01",33,1.50081024433282e-11,"Monthly"
2,"2017-02",33,0.101989441573319,"Monthly"
3,"2017-03",33,4.09946312937519e-07,"Monthly"
4,"2017-04",33,0.00212327831292228,"Monthly"
5,"2017-05",33,0.111171718840031,"Monthly"
6,"2017-06",33,0.0583254818298467,"Monthly"
7,"2017-07",33,0.00926782297660162,"Monthly"
8,"2017-08",33,0.0819286735850604,"Monthly"
9,"2017-09",33,0.0012090184605394,"Monthly"
10,"2017-10",33,6.59535046294838e-10,"Monthly"
11,"2017-11",33,2.25828209768401e-10,"Monthly"
12,"2017-12",33,7.11340103914765e-10,"Monthly"
1,"2017-01",34,6.2299532135771e-05,"Monthly"
2,"2017-02",34,0.0370513579280943,"Monthly"
3,"2017-03",34,0.0997072226386749,"Monthly"
4,"2017-04",34,0.000373724979623451,"Monthly"
5,"2017-05",34,5.99358156559041e-08,"Monthly"
6,"2017-06",34,0.0167774955351508,"Monthly"
7,"2017-07",34,3.35738101180063e-06,"Monthly"
8,"2017-08",34,1.33588020495913e-06,"Monthly"
9,"2017-09",34,0.000156220522901096,"Monthly"
10,"2017-10",34,0.00261137105396965,"Monthly"
11,"2017-11",34,0.000225524924427025,"Monthly"
12,"2017-12",34,5.38105024862305e-05,"Monthly"
1,"2017-01",35,0.0338505217733258,"Monthly"
2,"2017-02",35,0.00518673796515505,"Monthly"
3,"2017-03",35,0.0753527308281529,"Monthly"
4,"2017-04",35,7.07146232474101e-10,"Monthly"
5,"2017-05",35,0.000166002172021694,"Monthly"
6,"2017-06",35,9.92436560408276e-06,"Monthly"
7,"2017-07",35,3.29892585750381e-05,"Monthly"
8,"2017-08",35,6.65620273294462e-15,"Monthly"
9,"2017-09",35,1.74685904213295e-14,"Monthly"
10,"2017-10",35,1.10027687850321e-08,"Monthly"
11,"2017-11",35,2.38858735245049e-05,"Monthly"
12,"2017-12",35,0.0026072659076643,"Monthly"
1,"2017-01",36,4.12159995839814e-06,"Monthly"
2,"2017-02",36,3.1229069082095e-06,"Monthly"
3,"2017-03",36,0.00012333731145378,"Monthly"
4,"2017-04",36,1.03207441157978e-06,"Monthly"
5,"2017-05",36,0.20062602457651,"Monthly"
6,"2017-06",36,4.27452269669148e-05,"Monthly"
7,"2017-07",36,1.43317039835846e-08,"Monthly"
8,"2017-08",36,0.000642666985257605,"Monthly"
9,"2017-09",36,0.0142253430633028,"Monthly"
10,"2017-10",36,0.0340588250405101,"Monthly"
11,"2017-11",36,0.000688768443091914,"Monthly"
12,"2017-12",36,0.0128281893542105,"Monthly"
1,"2017-01",37,7.00222365994781e-09,"Monthly"
2,"2017-02",37,2.76123898875248e-09,"Monthly"
3,"2017-03",37,0.00847358384254554,"Monthly"
4,"2017-04",37,0.00230498026789052,"Monthly"
5,"2017-05",37,0.00298084434942268,"Monthly"
6,"2017-06",37,0.000278142497434183,"Monthly"
7,"2017-07",37,8.92373415233657e-08,"Monthly"
8,"2017-08",37,4.05152810424092e-06,"Monthly"
9,"2017-09",37,0.0991966049854005,"Monthly"
10,"2017-10",37,0.000104614273235564,"Monthly"
11,"2017-11",37,6.22614407312591e-07,"Monthly"
12,"2017-12",37,0.0139839953666593,"Monthly"
1,"2017-01",38,3.48411264275675e-06,"Monthly"
2,"2017-02",38,6.42098790116707e-05,"Monthly"
3,"2017-03",38,0.000754130983806072,"Monthly"
4,"2017-04",38,8.77346955376719e-05,"Monthly"
5,"2017-05",38,0.00192164269780471,"Monthly"
6,"2017-06",38,4.29543712886489e-20,"Monthly"
7,"2017-07",38,3.54334925537784e-05,"Monthly"
8,"2017-08",38,1.19945263218082e-10,"Monthly"
9,"2017-09",38,3.2371529373337e-10,"Monthly"
10,"2017-10",38,0.00116338319208438,"Monthly"
11,"2017-11",38,1.61192117672232e-05,"Monthly"
12,"2017-12",38,6.61799233279548e-08,"Monthly"
1,"2017-01",39,0.0448072066941125,"Monthly"
2,"2017-02",39,7.99296228966079e-06,"Monthly"
3,"2017-03",39,1.17959779613361e-08,"Monthly"
4,"2017-04",39,4.53851951438027e-08,"Monthly"
5,"2017-05",39,0.00277405076740492,"Monthly"
6,"2017-06",39,0.000811299806348918,"Monthly"
7,"2017-07",39,0.000353025914742872,"Monthly"
8,"2017-08",39,0.284212529293687,"Monthly"
9,"2017-09",39,2.02732176546418e-05,"Monthly"
10,"2017-10",39,0.368347044559154,"Monthly"
11,"2017-11",39,1.92930887609851e-07,"Monthly"
12,"2017-12",39,0.0020104710141453,"Monthly"
1,"2017-01",40,0.000498114568691408,"Monthly"
2,"2017-02",40,0.0221336206427074,"Monthly"
3,"2017-03",40,0.000663683504114794,"Monthly"
4,"2017-04",40,0.000527352415901341,"Monthly"
5,"2017-05",40,9.5598949058862e-11,"Monthly"
6,"2017-06",40,0.0101159717611641,"Monthly"
7,"2017-07",40,2.032694488624e-07,"Monthly"
8,"2017-08",40,2.74026283153796e-08,"Monthly"
9,"2017-09",40,5.56597396257416e-12,"Monthly"
10,"2017-10",40,1.85793665287927e-06,"Monthly"
11,"2017-11",40,9.12929165170923e-11,"Monthly"
12,"2017-12",40,2.70025097825759e-11,"Monthly"
1,"2017-01",41,0.000304262689439552,"Monthly"
2,"2017-02",41,4.06915568149064e-09,"Monthly"
3,"2017-03",41,3.82491326791635e-06,"Monthly"
4,"2017-04",41,5.47650443575683e-09,"Monthly"
5,"2017-05",41,1.05201107058992e-06,"Monthly"
6,"2017-06",41,0.000213905865866225,"Monthly"
7,"2017-07",41,0.000419763654491218,"Monthly"
8,"2017-08",41,0.00155284440628075,"Monthly"
9,"2017-09",41,1.35261418994687e-16,"Monthly"
10,"2017-10",41,0.0158757068645878,"Monthly"
11,"2017-11",41,0.000254498991162091,"Monthly"
12,"2017-12",41,0.0014907593507587,"Monthly"
1,"2017-01",42,0.191754193896395,"Monthly"
2,"2017-02",42,8.06888938101114e-15,"Monthly"
3,"2017-03",42,0.000155444378794086,"Monthly"
4,"2017-04",42,9.66178786036825e-06,"Monthly"
5,"2017-05",42,0.0586040155992839,"Monthly"
6,"2017-06",42,1.20093223173495e-17,"Monthly"
7,"2017-07",42,0.0115625158439036,"Monthly"
8,"2017-08",42,0.104281731815263,"Monthly"
9,"2017-09",42,0.000193442270510448,"Monthly"
10,"2017-10",42,0.000748069245391051,"Monthly"
11,"2017-11",42,4.77673888595079e-09,"Monthly"
12,"2017-12",42,3.64673949613162e-06,"Monthly"
1,"2017-01",43,0.00163924074799374,"Monthly"
2,"2017-02",43,0.0321482843532596,"Monthly"
3,"2017-03",43,0.000208772270853918,"Monthly"
4,"2017-04",43,0.0171119079621973,"Monthly"
5,"2017-05",43,0.00841065603518975,"Monthly"
6,"2017-06",43,0.000475030362316342,"Monthly"
7,"2017-07",43,0.00193013062163823,"Monthly"
8,"2017-08",43,7.18745187391804e-18,"Monthly"
9,"2017-09",43,0.000122113433427702,"Monthly"
10,"2017-10",43,2.10588470835168e-05,"Monthly"
11,"2017-11",43,4.62034017118523e-09,"Monthly"
12,"2017-12",43,0.0417106279930202,"Monthly"
1,"2017-01",44,1.70091564690594e-05,"Monthly"
2,"2017-02",44,1.92567360122797e-11,"Monthly"
3,"2017-03",44,4.15268780174745e-07,"Monthly"
4,"2017-04",44,0.0886318898031972,"Monthly"
5,"2017-05",44,0.000182496951011239,"Monthly"
6,"2017-06",44,0.06995458467501,"Monthly"
7,"2017-07",44,2.88046678006265e-05,"Monthly"
8,"2017-08",44,0.000495483318419776,"Monthly"
9,"2017-09",44,4.26661693814192e-07,"Monthly"
10,"2017-10",44,4.21069514596983e-09,"Monthly"
11,"2017-11",44,1.05316069360673e-12,"Monthly"
12,"2017-12",44,4.43053616938585e-05,"Monthly"
1,"2017-01",45,3.14275362104462e-06,"Monthly"
2,"2017-02",45,0.0919281675608225,"Monthly"
3,"2017-03",45,0.00339902256588452,"Monthly"
4,"2017-04",45,0.00160942042767792,"Monthly"
5,"2017-05",45,6.86248955211808e-10,"Monthly"
6,"2017-06",45,0.00024420767255756,"Monthly"
7,"2017-07",45,5.1420949696765e-05,"Monthly"
8,"2017-08",45,2.08055864748828e-14,"Monthly"
9,"2017-09",45,0.0650542518018779,"Monthly"
10,"2017-10",45,1.46951770078905e-06,"Monthly"
11,"2017-11",45,0.00298605447525789,"Monthly"
12,"2017-12",45,3.51200714376681e-05,"Monthly"
1,"2017-01",46,4.06136815910501e-05,"Monthly"
2,"2017-02",46,0.000112707788192861,"Monthly"
3,"2017-03",46,4.30403444815525e-10,"Monthly"
4,"2017-04",46,0.00228368231235627,"Monthly"
5,"2017-05",46,0.0290637557946288,"Monthly"
6,"2017-06",46,0.231042347510561,"Monthly"
7,"2017-07",46,0.00402531000810013,"Monthly"
8,"2017-08",46,8.97613803560626e-21,"Monthly"
9,"2017-09",46,0.079760356955132,"Monthly"
10,"2017-10",46,0.000381585758712798,"Monthly"
11,"2017-11",46,0.000900266106501207,"Monthly"
12,"2017-12",46,4.31326916129784e-07,"Monthly"
1,"2017-01",47,0.0105436173645862,"Monthly"
2,"2017-02",47,0.00022087319361201,"Monthly"
3,"2017-03",47,8.21133449864804e-09,"Monthly"
4,"2017-04",47,0.004509872438108,"Monthly"
5,"2017-05",47,0.00411173116857253,"Monthly"
6,"2017-06",47,1.05885608740127e-06,"Monthly"
7,"2017-07",47,0.0001266807103702,"Monthly"
8,"2017-08",47,0.0121196609448078,"Monthly"
9,"2017-09",47,0.000473315123603077,"Monthly"
10,"2017-10",47,0.00208154240929365,"Monthly"
11,"2017-11",47,0.000202304049776865,"Monthly"
12,"2017-12",47,0.0317473497741014,"Monthly"
1,"2017-01",48,6.97602202043973e-06,"Monthly"
2,"2017-02",48,5.69695724555806e-06,"Monthly"
3,"2017-03",48,1.69599716602802e-07,"Monthly"
4,"2017-04",48,9.90992139761239e-05,"Monthly"
5,"2017-05",48,1.75344663079377e-05,"Monthly"
6,"2017-06",48,4.3947485871154e-06,"Monthly"
7,"2017-07",48,5.58260571679895e-06,"Monthly"
8,"2017-08",48,1.46195117358458e-17,"Monthly"
9,"2017-09",48,8.35089086060674e-07,"Monthly"
10,"2017-10",48,2.98696300680887e-06,"Monthly"
11,"2017-11",48,0.27342148041578,"Monthly"
12,"2017-12",48,2.88334577334918e-06,"Monthly"
1,"2017-01",49,3.23442734923633e-17,"Monthly"
2,"2017-02",49,0.0304187733606353,"Monthly"
3,"2017-03",49,6.44148380602275e-12,"Monthly"
4,"2017-04",49,0.000809445052213742,"Monthly"
5,"2017-05",49,0.175879963361491,"Monthly"
6,"2017-06",49,2.68846433520672e-07,"Monthly"
7,"2017-07",49,0.0884133162951384,"Monthly"
8,"2017-08",49,3.28654014126821e-06,"Monthly"
9,"2017-09",49,0.08339132677865,"Monthly"
10,"2017-10",49,2.82666174127528e-16,"Monthly"
11,"2017-11",49,0.00284497110246004,"Monthly"
12,"2017-12",49,1.35679124693147e-13,"Monthly"
1,"2017-01",50,2.77767799224203e-05,"Monthly"
2,"2017-02",50,1.1439640413817e-05,"Monthly"
3,"2017-03",50,1.40644732700227e-13,"Monthly"
4,"2017-04",50,0.00239027473626712,"Monthly"
5,"2017-05",50,0.00371077423969639,"Monthly"
6,"2017-06",50,0.0243722725330424,"Monthly"
7,"2017-07",50,0.084927310827615,"Monthly"
8,"2017-08",50,4.12623275073318e-09,"Monthly"
9,"2017-09",50,9.77656384185351e-08,"Monthly"
10,"2017-10",50,0.0507034823069052,"Monthly"
11,"2017-11",50,1.70611259844982e-10,"Monthly"
12,"2017-12",50,0.218107329491554,"Monthly"
